"Response ID","Time Started","Date Submitted","Status","Contact ID","Legacy Comments","Comments","Language","Referer","SessionID","User Agent","Tags","IP Address","Longitude","Latitude","Country","City","State/Region","Postal","Please select your team.  ","Please select the country you work in.  ","How long have you worked at Mood Media?  ","Please select which best describes your work function? ","Please select which best describes your level.","Please select the generation you belong to (Optional):","Gender (Optional)","The company's vision is very clear.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I can summarize the company's vision to someone I meet.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I feel inspired by the company's vision.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","Leaders are passionate about the company's vision.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","Leaders are guided by the company's vision.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I have confidence in the company's strategy.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I know what my company wants to achieve in the next year.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","This company knows how to get the results it is looking for.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","We know what our next step is for improving our capabilities.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","Leadership effectively connects my work to the company goals.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I have a great deal of confidence in the leadership of this company.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","Company leaders impact the attitude and culture of the entire company.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","The leadership of this company is fantastic in comparison to the leadership of other organizations I've been involved with.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","Leaders find the time to get to know the employees.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","I have confidence in the decision making of company leaders.:Please indicate the extent to which you agree/disagree with the statements about the organization’s vision, strategy, and leadership.  ","We deal with the same problems again and again.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","Company changes usually have a positive impact on me.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","People look to pass the blame when something goes wrong.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","If an issue arises, people mostly remain calm and focused.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","We use feedback from customers to improve our services.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","I have real time access to business data.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","My team uses performance measures (i.e. key performance indicators).:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","We are recognized for our successes.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","We have a clear sense at all times whether or not we're meeting our objectives.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","We are held accountable for our performance.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","I often use ""workarounds"" instead of the company's established systems.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","It often takes too long to get the information I need.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","Oftentimes, I have to take care of things that shouldn't be my responsibility.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","I know who to go to when I have concerns about our systems/processes.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","I follow the company's standardized procedures.:Please indicate the extent to which you agree/disagree with the statements about the organization’s adaptability, performance, and systems.","Our team consistently meets our goals.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","Our team collaborates well.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","Our skills complement each other well.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","There's a real sense that I am part of a team.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","Our company has a spirit of teamwork and cooperation.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","My company does a good job of hiring the right people for the right jobs.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","I am confident my performance affects my compensation.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","I get along well with my supervisor.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","Performance reviews are a waste of time.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","Based on my experience, the company does a great job of acclimating new employees.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","I get helpful feedback from my supervisor on a regular basis.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","I am consistently improving at my job.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","People here are always willing to help me learn.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","The company invests in employees learning new skills.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","I have grown professionally during my time with this company.:Please indicate the extent to which you agree/disagree with the statements about the organization’s teamwork, talent, and development.","My job role is always extremely clear.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I am very frequently overwhelmed at work.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","My job is a great fit for my skills and strengths.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I embrace the company's core values.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I look forward to going to work.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I believe in the products or services we provide.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I respond to customer needs as quickly as possible.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I build great relationships with my customers.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I'm disappointed if I don't meet my customers' expectations.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I seek feedback from customers to improve our products or services.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","My opinions are heard and valued.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I am confident that leadership understands what I do.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I am very comfortable letting my supervisor know when I've made a mistake.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I trust my supervisor has my best interest in mind.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","I feel micromanaged.:Please indicate the extent to which you agree/disagree with the statements about the organization’s fit, customer, and climate.","People in my organization express genuine gratitude toward one another.:Please indicate the extent to which you agree/disagree with the following statements.","I practice mindfulness by staying in the present moment while doing my work.:Please indicate the extent to which you agree/disagree with the following statements.","People I work with generally feel optimistic about the organization's future.:Please indicate the extent to which you agree/disagree with the following statements.","People that I work with care about my happiness and well-being.:Please indicate the extent to which you agree/disagree with the following statements.","I feel inspired every day to do my best work.:Please indicate the extent to which you agree/disagree with the following statements.","Taking everything into consideration, I am satisfied with my job as a whole.:Please indicate the extent to which you agree/disagree with the following statements.","I am willing to put in a great deal of effort beyond what is normally expected in order to help the organization:Please indicate the extent to which you agree/disagree with the following statements.","1.:Characteristics Please write 5 Characteristic statements in the spaces provided below.  Characteristics: The central attributes of our organization; what makes our organization distinctive and therefore unique from other organizations; and what is perceived by our employees to be enduring or continuing, regardless of objective changes in the organizational environment.     Examples of Characteristics: innovative, competitive, industry leader, customer centered, unique solutions, flexibility, responsiveness and holistic services.    ","2.:Characteristics Please write 5 Characteristic statements in the spaces provided below.  Characteristics: The central attributes of our organization; what makes our organization distinctive and therefore unique from other organizations; and what is perceived by our employees to be enduring or continuing, regardless of objective changes in the organizational environment.     Examples of Characteristics: innovative, competitive, industry leader, customer centered, unique solutions, flexibility, responsiveness and holistic services.    ","3.:Characteristics Please write 5 Characteristic statements in the spaces provided below.  Characteristics: The central attributes of our organization; what makes our organization distinctive and therefore unique from other organizations; and what is perceived by our employees to be enduring or continuing, regardless of objective changes in the organizational environment.     Examples of Characteristics: innovative, competitive, industry leader, customer centered, unique solutions, flexibility, responsiveness and holistic services.    ","4.:Characteristics Please write 5 Characteristic statements in the spaces provided below.  Characteristics: The central attributes of our organization; what makes our organization distinctive and therefore unique from other organizations; and what is perceived by our employees to be enduring or continuing, regardless of objective changes in the organizational environment.     Examples of Characteristics: innovative, competitive, industry leader, customer centered, unique solutions, flexibility, responsiveness and holistic services.    ","5.:Characteristics Please write 5 Characteristic statements in the spaces provided below.  Characteristics: The central attributes of our organization; what makes our organization distinctive and therefore unique from other organizations; and what is perceived by our employees to be enduring or continuing, regardless of objective changes in the organizational environment.     Examples of Characteristics: innovative, competitive, industry leader, customer centered, unique solutions, flexibility, responsiveness and holistic services.    ","1.:Please list 5 Purpose Statements in the spaces provided below.  Purpose Statements:    A shared sense of purpose is the glue that binds people together in common causes and often links individuals. Purpose statements answer the questions: Why do we exist? What needs do we fill? Why do we do what we do?    Examples of Purpose Statements: provide value to all stakeholders, being a good partner as opposed to just a financing solution, challenge the status quo, develop innovative products and services, offer the most cost effective solutions, offer the most flexible solutions and support our community.  ","2.:Please list 5 Purpose Statements in the spaces provided below.  Purpose Statements:    A shared sense of purpose is the glue that binds people together in common causes and often links individuals. Purpose statements answer the questions: Why do we exist? What needs do we fill? Why do we do what we do?    Examples of Purpose Statements: provide value to all stakeholders, being a good partner as opposed to just a financing solution, challenge the status quo, develop innovative products and services, offer the most cost effective solutions, offer the most flexible solutions and support our community.  ","3.:Please list 5 Purpose Statements in the spaces provided below.  Purpose Statements:    A shared sense of purpose is the glue that binds people together in common causes and often links individuals. Purpose statements answer the questions: Why do we exist? What needs do we fill? Why do we do what we do?    Examples of Purpose Statements: provide value to all stakeholders, being a good partner as opposed to just a financing solution, challenge the status quo, develop innovative products and services, offer the most cost effective solutions, offer the most flexible solutions and support our community.  ","4.:Please list 5 Purpose Statements in the spaces provided below.  Purpose Statements:    A shared sense of purpose is the glue that binds people together in common causes and often links individuals. Purpose statements answer the questions: Why do we exist? What needs do we fill? Why do we do what we do?    Examples of Purpose Statements: provide value to all stakeholders, being a good partner as opposed to just a financing solution, challenge the status quo, develop innovative products and services, offer the most cost effective solutions, offer the most flexible solutions and support our community.  ","5.:Please list 5 Purpose Statements in the spaces provided below.  Purpose Statements:    A shared sense of purpose is the glue that binds people together in common causes and often links individuals. Purpose statements answer the questions: Why do we exist? What needs do we fill? Why do we do what we do?    Examples of Purpose Statements: provide value to all stakeholders, being a good partner as opposed to just a financing solution, challenge the status quo, develop innovative products and services, offer the most cost effective solutions, offer the most flexible solutions and support our community.  ","1.:Please list 5 Values in the spaces provided below. Values:   Values are beliefs that our organization's members hold in common and result in a shared sense of direction and motivation. They form the foundation on which you perform work and conduct yourselves. Examples of Values: integrity, critical thinking, continuous improvement, creativity, and innovation.  ","2.:Please list 5 Values in the spaces provided below. Values:   Values are beliefs that our organization's members hold in common and result in a shared sense of direction and motivation. They form the foundation on which you perform work and conduct yourselves. Examples of Values: integrity, critical thinking, continuous improvement, creativity, and innovation.  ","3.:Please list 5 Values in the spaces provided below. Values:   Values are beliefs that our organization's members hold in common and result in a shared sense of direction and motivation. They form the foundation on which you perform work and conduct yourselves. Examples of Values: integrity, critical thinking, continuous improvement, creativity, and inn"414","Jan 16, 2020 1:38:39 am","Jan 16, 2020 1:52:33 am","Complete","","","","Romanian","","1579156719_5e2004ef7b1711.16273429","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36","","193.226.133.1","26.103300094604","44.435398101807","Romania","Bucharest","10","050512","I am part of our Mood International team","Romania","5-8 years","Facilities, Reception/Office Management, Purchasing/Sourcing, Warehouse, Inventory & Media Production","Supervisor / Manager","Born between 1981 - 2000)","Male","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Agree","Agree","Agree","Neither Agree Nor Disagree","Disagree","Agree","Agree","Agree","Strongly Disagree","Agree","Neither Agree Nor Disagree","Agree","Disagree","Neither Agree Nor Disagree","Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Neither Agree Nor Disagree","Agree","Strongly Agree","Disagree","Agree","Strongly Agree","Strongly Agree","Agree","Agree","Strongly Agree","Agree","Disagree","Strongly Agree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","echipa","flexibilitate","inovare","proactivitate","dezvoltare","dezvoltare continua","mentinerea in top","solutii noi in domeniul media","solutii unice in domeniul media","raport calitate pret cat mai bun","lucrul in echipa","onestitate","dezvoltare personala","integritate","creativitate","9","transparenta"
"415","Jan 16, 2020 1:38:53 am","Jan 16, 2020 1:49:19 am","Complete","","","","Dutch","","1579156733_5e2004fd9d6387.79674886","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36","","188.92.58.178","5.1833000183105","52.349498748779","Netherlands","Almere","16","1322","I am part of our Mood International team","Benelux","1-4 years","Facilities, Reception/Office Management, Purchasing/Sourcing, Warehouse, Inventory & Media Production","Individual Contributor","Born between 1966 - 1980)","Male","Disagree","Disagree","Neither Agree Nor Disagree","Agree","Neither Agree Nor Disagree","Agree","Disagree","Neither Agree Nor Disagree","Agree","Agree","Neither Agree Nor Disagree","Agree","Agree","Neither Agree Nor Disagree","Agree","Agree","Neither Agree Nor Disagree","Agree","Disagree","Agree","Agree","Agree","Neither Agree Nor Disagree","Disagree","Agree","Disagree","Neither Agree Nor Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Disagree","Agree","Strongly Disagree","Neither Agree Nor Disagree","Agree","Agree","Neither Agree Nor Disagree","Disagree","Agree","Disagree","Agree","Neither Agree Nor Disagree","Agree","Neither Agree Nor Disagree","Agree","Agree","Neither Agree Nor Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","innovatief","competitief","klantgericht","flexibiliteit","responsiviteit ","alle belanghebbenden waarde bieden","een goede partner en niet alleen een financieringsoplossing zijn","de status quo op de helling zetten","innovatieve producten en diensten ontwikkelen","de meest flexibele oplossingen bieden","integriteit","kritisch denken","continue verbetering","creativiteit","innovatie","7","realistische doelstellingen vanuit Sales"
"416","Jan 16, 2020 1:46:19 am","Jan 16, 2020 1:48:50 am","Partial","","","","English","","1579157179_5e2006bbbee533.69811257","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36","","193.226.133.1","26.103300094604","44.435398101807","Romania","Bucharest","10","050512","I am part of our Mood International team","Romania","Less than a year","IT & IS (Business Systems)","Individual Contributor","Born between 1981 - 2000)","Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"417","Jan 16, 2020 1:50:02 am","Jan 16, 2020 1:50:19 am","Partial","","","","English","","1579157402_5e20079a45f871.90320630","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36","","5.12.134.187","26.062400817871","44.402198791504","Romania","Bucharest","10","050535","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"418","Jan 16, 2020 1:58:49 am","Jan 16, 2020 2:14:32 am","Partial","","","","German","","1579157929_5e2009a9c7ef07.95613704","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.4 Mobile/15E148 Safari/604.1","","80.187.110.46","9.4910001754761","51.299301147461","Germany","","","","I am part of our Mood International team","Germany","13+ years","Field Operations","Individual Contributor","Born between 1966 - 1980)","Female","Agree","Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Agree","Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Disagree","Neither Agree Nor Disagree","Strongly Agree","Disagree","Strongly Agree","Strongly Disagree","Strongly Disagree","Neither Agree Nor Disagree","Disagree","Strongly Disagree","Disagree","Agree","Agree","Strongly Agree","Strongly Agree","Agree","Disagree","Neither Agree Nor Disagree","Agree","Neither Agree Nor Disagree","Strongly Agree","Disagree","Disagree","Strongly Disagree","Strongly Agree","Disagree","Neither Agree Nor Disagree","Strongly Agree","Agree","Neither Agree Nor Disagree","Disagree","Agree","Disagree","Neither Agree Nor Disagree","Strongly Agree","Agree","Neither Agree Nor Disagree","Agree","Strongly Agree","Strongly Agree","Agree","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Strongly Agree","Strongly Agree","Neither Agree Nor Disagree","Disagree","Agree","Neither Agree Nor Disagree","Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Strongly Agree","","","","","","","","","","","","","","","","",""
"419","Jan 16, 2020 2:00:16 am","Jan 16, 2020 2:02:49 am","Partial","","","","French","","1579158016_5e200a00576a40.11526182","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0","","81.252.199.225","2.3526999950409","48.854301452637","France","Paris","A8","75016","I am part of our Mood International team","France","13+ years","Account Management (Client Satisfaction and Account Retention & Romanian Customer Care Center)","Individual Contributor","Born between 1966 - 1980)","Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"420","Jan 16, 2020 1:54:56 am","Jan 16, 2020 3:17:03 am","Complete","","","","English","","1579157696_5e2008c02860f4.48154627","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36","","86.122.113.85","26.103300094604","44.435398101807","Romania","Bucharest","10","052829","I am part of our Mood International team","Romania","5-8 years","Account Management (Client Satisfaction and Account Retention & Romanian Customer Care Center)","Individual Contributor","Born between 1981 - 2000)","Female","Agree","Strongly Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Disagree","Disagree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Strongly Agree","Neither Agree Nor Disagree","Agree","Agree","Neither Agree Nor Disagree","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Agree","Neither Agree Nor Disagree","Agree","Agree","Disagree","Agree","Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Strongly Agree","Strongly Disagree","Neither Agree Nor Disagree","Agree","Agree","Strongly Agree","Neither Agree Nor Disagree","Strongly Agree","Strongly Agree","Neither Agree Nor Disagree","Strongly Agree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Disagree","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","caring people","openness to experience","flexibility","competitivness","good atmosphere","offer good solutions","make places better","deliver experiences","-","-","trust","teamwork","diversity","understanding","fun","9","More transparent communication"
"421","Jan 16, 2020 2:09:50 am","Jan 16, 2020 6:35:58 am","Partial","","","","English","","1579158590_5e200c3ed64d83.87489503","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36","","193.226.133.1","26.103300094604","44.435398101807","Romania","Bucharest","10","050512","I am part of our Mood International team","Romania","1-4 years","Account Management (Client Satisfaction and Account Retention & Romanian Customer Care Center)","Leadership (VP and up)","Born between 1981 - 2000)","Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"422","Jan 16, 2020 2:11:53 am","Jan 16, 2020 2:11:56 am","Partial","","","","English","","1579158713_5e200cb961e595.60761869","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36","","188.92.58.178","5.1833000183105","52.349498748779","Netherlands","Almere","16","1322","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"423","Jan 16, 2020 2:12:35 am","Jan 16, 2020 3:03:04 am","Complete","","","","French","","1579158755_5e200ce356b2c6.14533301","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36","","81.252.199.225","2.3526999950409","48.854301452637","France","Paris","A8","75016","I am part of our Mood International team","France","13+ years","Platform Software & Infrastructure/Interactive Media & Product Management","Supervisor / Manager","Born between 1946 - 1965)","Male","Agree","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Agree","Strongly Agree","Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Disagree","Disagree","Neither Agree Nor Disagree","Agree","Agree","Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Agree","Agree","Disagree","Agree","Neither Agree Nor Disagree","Disagree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Disagree","Disagree","Strongly Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Disagree","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Disagree","Strongly Agree","Agree","Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Disagree","Neither Agree Nor Disagree","Strongly Agree","Agree","Agree","Agree","Agree","Disagree","Neither Agree Nor Disagree","Agree","Agree","Strongly Agree","un des leaders du secteur","des solutions innovantes","arrongante","rigidité","manque de réactivité","mieux s'adapter aux souhaits du client","être à l'écoute permanente du client pour améliorer nos produits et services","s'assurer de l'utilité et rentabilité des projets","valorisation de nos resources et compétences","s'assurer de l'adhésion des collaborateurs lors de choix stratégiques","intégrité","responsabilité","respect","excellence","travail d'équipe","3","écoute et respect du client"
"424","Jan 16, 2020 2:23:48 am","Jan 16, 2020 2:28:15 am","Partial","","","","English","","1579159428_5e200f84936199.53138623","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36","","90.127.106.174","2.0841000080109","48.903400421143","France","Saint-germain-en-laye","A8","78100","I am part of our Mood International team","France","13+ years","Platform Software & Infrastructure/Interactive Media & Product Management","Individual Contributor","Born between 1966 - 1980)","Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"425","Jan 16, 2020 2:23:45 am","Jan 16, 2020 3:35:18 am","Complete","","","","French","","1579159425_5e200f8148a4c3.52980203","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36","","81.252.199.225","2.2574000358582","48.895401000977","France","Courbevoie","A8","92400","I am part of our Mood International team","France","9-12 years","Audio, Voice, & Visual Content Architecture","Supervisor / Manager","Born between 1966 - 1980)","Female","Disagree","Disagree","Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Disagree","Neither Agree Nor Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Disagree","Agree","Disagree","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Agree","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Agree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Disagree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Strongly Agree","Neither Agree Nor Disagree","Strongly Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Strongly Disagree","Strongly Agree","Agree","Agree","Disagree","Agree","Disagree","Neither Agree Nor Disagree","Strongly Agree","Agree","Agree","leader du marché","rigidité","insecurité ","","","donner de la valeur à toutes les parties intéressées","offrir des soluions les plus souples possibles e soutenir notre communauté","developper des produits et des services innovants","Valoriser, Sécuriser et donner confiance aux équipes","flexibilité","integrité","responsabilité","respect","esprit d'équipe","excellence","0","revenir à une considération positive des employés avec l'arrêt des modifications structurelles (migrations des départements) qui entrainent de grands disfonctionnements et donne une image désastreuse de notre entreprise "
"426","Jan 16, 2020 2:26:35 am","Jan 16, 2020 2:38:11 am","Partial","","","","English","","1579159595_5e20102b10cdd4.97295351","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36","","188.92.58.178","5.1833000183105","52.349498748779","Netherlands","Almere","16","1322","I am part of our Mood USA team","United States","13+ years","IT & IS (Business Systems)","Supervisor / Manager","Born between 1966 - 1980)","Female","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Neither Agree Nor Disagree","Agree","Disagree","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Neither Agree Nor Disagree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Strongly Disagree","Strongly Agree","Strongly Disagree","Agree","Neither Agree Nor Disagree","Agree","Neither Agree Nor Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Neither Agree Nor Disagree","Agree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Neither Agree Nor Disagree","Disagree","Agree","Agree","Disagree","Neither Agree Nor Disagree","Agree","Disagree","Agree","Neither Agree Nor Disagree","Disagree","Agree","","","","","","","","","","","","","","","","",""
